latency,status
0.2633333206176758,200
0.2723989486694336,200
0.2968878746032715,200
0.28252100944519043,200
0.28299903869628906,200
0.28474855422973633,200
0.2998373508453369,200
0.3061192035675049,200
0.33605313301086426,200
0.3172624111175537,200
0.3440728187561035,200
0.3444530963897705,200
0.3512735366821289,200
0.33487796783447266,200
0.35030555725097656,200
0.3502323627471924,200
0.34174370765686035,200
0.3250393867492676,200
0.5617543228484477,200
0.31340909004211426,200
0.3122062683105469,200
0.30600857734680176,200
0.2995951175689697,200
0.30185675621032715,200
0.30533814430236816,200
0.5471843344933142,200
0.30616307258605957,200
0.3043406009674072,200
0.3061249256134033,200
0.30912160873413086,200
0.3348093032836914,200
0.32926297187805176,200
0.3148040771484375,200
0.31937289237976074,200
0.3249659538269043,200
0.3258521556854248,200
0.32277703285217285,200
0.3312652111053467,200
0.35189270973205566,200
0.31760191917419434,200
0.3187899589538574,200
0.3189387321472168,200
0.31974339485168457,200
0.32162046432495117,200
0.6204545497894287,200
0.3682138919830322,200
0.36832666397094727,200
0.36794304847717285,200
0.3648853302001953,200
0.3577306270599365,200
0.3555171489715576,200
0.35382604598999023,200
0.35468220710754395,200
0.35489368438720703,200
0.3555450439453125,200
0.35254335403442383,200
0.35121798515319824,200
0.3530247211456299,200
0.35959434509277344,200
0.3601417541503906,200
0.3592956066131592,200
0.3583226203918457,200
0.35469746589660645,200
0.35770678520202637,200
0.35857319831848145,200
0.3583078384399414,200
0.35759687423706055,200
0.3657212257385254,200
0.41844630241394043,200
0.34066081047058105,200
0.34187936782836914,200
0.33687543869018555,200
0.33485937118530273,200
0.33340978622436523,200
0.32480597496032715,200
0.27596497535705566,200
0.3110504150390625,200
0.35594844818115234,200
0.3198375701904297,200
0.3749361326376169,200
0.31819772720336914,200
0.31955385208129883,200
0.3160717487335205,200
0.4178676160990949,200
0.26105237007141113,200
0.30093955993652344,200
0.29804253578186035,200
0.30431056022644043,200
0.30296850204467773,200
0.30820798873901367,200
0.3107483386993408,200
0.3147866725921631,200
0.31835412979125977,200
0.4138512994602462,200
0.5369192525896946,200
0.34027600288391113,200
0.46348663358973585,200
0.5212890279122102,200
0.34144020080566406,200
0.3378031253814697,200
0.3369755744934082,200
0.3204967975616455,200
0.3403904438018799,200
0.33414602279663086,200
0.334855318069458,200
0.32708120346069336,200
0.5059480754664258,200
0.34016895294189453,200
0.3956602196495984,200
0.3052945137023926,200
0.32555484771728516,200
0.4395272444128839,200
0.3147604465484619,200
0.31387901306152344,200
0.32679224014282227,200
0.31628942489624023,200
0.31969356536865234,200
0.3019556999206543,200
0.3110482692718506,200
0.3106403350830078,200
0.309450626373291,200
0.2799711227416992,200
0.30118823051452637,200
0.29946184158325195,200
0.3006453514099121,200
0.3001689910888672,200
0.3012430667877197,200
0.304149866104126,200
0.3036234378814697,200
0.30269289016723633,200
0.32960081100463867,200
0.5047836261629486,200
0.316525936126709,200
0.3169381618499756,200
0.3153388500213623,200
0.5690450867625239,200
0.32008886337280273,200
0.2958183288574219,200
0.31513118743896484,200
0.3079202175140381,200
0.523218401611294,200
0.30759549140930176,200
0.30290985107421875,200
0.30582499504089355,200
0.43579790693264564,200
0.3061690330505371,200
0.3051769733428955,200
0.3068408966064453,200
0.41555066279398933,200
0.3107566833496094,200
0.30854225158691406,200
0.3063197135925293,200
0.31105470657348633,200
0.3116638660430908,200
0.43397036727295035,200
0.4859221805700664,200
0.3137667179107666,200
0.31223392486572266,200
0.39336705207824707,200
0.3773787021636963,200
0.39452457427978516,200
0.4998950983336145,200
0.3852083683013916,200
0.38721561431884766,200
0.3866102695465088,200
0.3995552062988281,200
0.36635375022888184,200
0.3900892734527588,200
0.5162587413699733,200
0.37981414794921875,200
0.43915273466981175,200
0.37906837463378906,200
0.37972354888916016,200
0.3649561405181885,200
0.3742969036102295,200
0.4810339470617483,200
0.36987900733947754,200
0.36847376823425293,200
0.38544607162475586,200
0.3753499984741211,200
0.3771994113922119,200
0.3777763843536377,200
0.37615060806274414,200
0.3778841495513916,200
0.5612716090131706,200
0.3756120204925537,200
0.35523033142089844,200
0.3648514747619629,200
0.36244893074035645,200
0.4191239538504765,200
0.278033971786499,200
0.28125929832458496,200
0.3013606071472168,200
0.290454626083374,200
0.28931355476379395,200
0.2645227909088135,200
0.2643859386444092,200
0.2621941566467285,200
0.24356865882873535,200
0.25464344024658203,200
0.25725674629211426,200
0.25704455375671387,200
0.26082754135131836,200
0.2626945972442627,200
0.2669098377227783,200
0.26513195037841797,200
0.2629384994506836,200
0.26260948181152344,200
0.2593362331390381,200
0.2556455135345459,200
0.252826452255249,200
0.2540311813354492,200
0.2548232078552246,200
0.25903987884521484,200
0.4032402097294145,200
0.4976716196155108,200
0.5502464630478803,200
0.4062385559082031,200
0.45623254776000977,200
0.43843603134155273,200
0.4354519844055176,200
0.4350769519805908,200
0.42949724197387695,200
0.431751012802124,200
0.42972874641418457,200
0.4118070602416992,200
